,cost2,E SC2,SCR2,SSR2,SSR2 ewh,cost3,E SC3,SCR3,SSR3,SSR3 ewh
139,8224.507318399556,42192.92005653609,45.44383807826101,46.952659849321,45.913008145467415,8076.880946124559,44665.300533242655,48.1067127477733,49.70452778979732,76.89767857334715
140,8232.195532453748,42249.72008049995,45.179978663790216,47.01586742540332,45.93914345483799,8084.600609235607,44721.64534019566,47.82334601104708,49.76722952894541,76.90147555061546
141,8239.955608850327,42305.648017470034,44.91893597883863,47.07810453525757,45.96527876420855,8092.215938946116,44779.15416365463,47.54523458033619,49.83122661123633,76.90525922954524
142,8247.769862632524,42360.90564057772,44.66086324330744,47.139595713834,45.99116849387825,8099.95438242478,44835.86138021873,47.27019508241394,49.89433164776227,76.95911558771442
143,8255.672719130376,42414.93392704357,44.40511289751103,47.19971887556998,46.015354919476934,8107.631947404869,44894.38995668251,47.00090911188005,49.95946353360229,76.96375535877922
144,8263.608324483892,42468.48684311574,44.15242042037084,47.25931304086849,46.03910055963122,8115.481287392527,44949.07814106534,46.731370555391685,50.02032174675608,76.968395129844
145,8271.62811318482,42521.05455948611,43.90219615638241,47.31781086710299,46.06232476405369,8123.245630166104,45004.55113239572,46.466360070639254,50.08205331032435,77.00878110287483
146,8279.68153095757,42573.161374414405,43.65492700928908,47.37579579807913,46.08521975285675,8131.159630935756,45058.537809381436,46.20345578554995,50.14213087063357,77.01342087393961
147,8287.832200037234,42624.008182253536,43.40973883422813,47.43237858186597,46.10797682216383,8139.64127396641,45104.66801703835,45.93612713408311,50.19346557925656,77.01732680803902
148,8296.050066733551,42673.99550510809,43.16699459854305,47.488004923053616,46.130733891470896,8147.373883867043,45160.707367991155,45.68243465243622,50.25582740025635,77.02111048696878
149,8304.329413163592,42723.13650767639,42.926658322812266,47.54268947143644,46.153256890798104,8155.595980760825,45210.371101896504,45.42574145018475,50.31109429452489,77.02489416589856
